Market	Channel	Region	Category	SubCategory	Brand	Variant	PackType	PPG	PackSize	Year	Month	Week	Date	BrCatId	SalesValue	Volume	VolumeUnits	D1	D2	D3	D4	D5	D6	AV1	AV2	AV3	AV4	AV5	AV6	EV1	EV2	EV3	EV4	EV5	EV6	PrepDate
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  skimmed	allpacktype	allppg	allpacksize	2023	6	26	02-07-2023 00:00	Brand	487966891	59273.6	0	91.6863315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  skimmed	allpacktype	allppg	allpacksize	2023	7	30	30-07-2023 00:00	Brand	366513513	44563.2	0	91.2964642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  skimmed	allpacktype	allppg	allpacksize	2023	8	34	27-08-2023 00:00	Brand	347109556	42170.4	0	91.49467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  skimmed	allpacktype	allppg	allpacksize	2023	9	39	01-10-2023 00:00	Brand	430185130	52440	0	90.643699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  skimmed	allpacktype	allppg	allpacksize	2023	10	43	29-10-2023 00:00	Brand	306759197.5	37512.955	0	89.9569259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  skimmed	allpacktype	allppg	allpacksize	2023	11	47	26-11-2023 00:00	Brand	300450807.5	36724.99	0	90.0837673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  skimmed	allpacktype	allppg	allpacksize	2023	12	52	31-12-2023 00:00	Brand	330207547.5	40267.324	0	87.76922976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  skimmed	allpacktype	allppg	allpacksize	2024	1	4	28-01-2024 00:00	Brand	210072912	25284.8	0	86.3380599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  skimmed	allpacktype	allppg	allpacksize	2024	2	8	25-02-2024 00:00	Brand	227748879.5	27441.769	0	86.7869222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  skimmed	allpacktype	allppg	allpacksize	2024	3	13	31-03-2024 00:00	Brand	323300006.3	39026.469	0	87.061221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  skimmed	allpacktype	allppg	allpacksize	2024	4	17	28-04-2024 00:00	Brand	243226597.2	29297.69	0	87.6325886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  skimmed	allpacktype	allppg	allpacksize	2024	5	21	26-05-2024 00:00	Brand	270687880	33079.08	0	88.59898255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  skimmed	allpacktype	allppg	allpacksize	2024	6	26	30-06-2024 00:00	Brand	339180863	41056.7	0	87.84210142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  skimmed	allpacktype	allppg	allpacksize	2024	7	30	28-07-2024 00:00	Brand	267328349.9	32787.394	0	87.7960749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  skimmed	allpacktype	allppg	allpacksize	2024	8	34	25-08-2024 00:00	Brand	168633430.4	20439.588	0	71.5083799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2021	7	30	01-08-2021 00:00	Brand	558696724	112685.1	0	76.47774533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2021	8	34	29-08-2021 00:00	Brand	602540880	124939.3	0	77.64769874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2021	9	39	03-10-2021 00:00	Brand	622061419	117764.9	0	73.77539808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2021	10	43	31-10-2021 00:00	Brand	448847657	83908	0	73.19725266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2021	11	47	28-11-2021 00:00	Brand	437003187	82685.34	0	72.30774468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2022	1	4	30-01-2022 00:00	Brand	481825738.1	97644.738	0	69.69228219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2021	12	52	02-01-2022 00:00	Brand	543584679	103186.72	0	74.09012669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2022	2	8	27-02-2022 00:00	Brand	571113933.8	121721.117	0	68.75798305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2022	3	13	03-04-2022 00:00	Brand	794527596	167847.22	0	68.45540963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2022	4	17	01-05-2022 00:00	Brand	545037133	102675.6	0	66.55601356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2022	5	21	29-05-2022 00:00	Brand	538055243	92279.52	0	67.1274299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2022	6	26	03-07-2022 00:00	Brand	747665500	121960.74	0	69.29616889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2022	7	30	31-07-2022 00:00	Brand	645161636	100656.06	0	69.911647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2022	8	34	28-08-2022 00:00	Brand	746498358	120130.42	0	71.36340205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2022	9	39	02-10-2022 00:00	Brand	969181452	154996.92	0	71.63516118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2022	10	43	30-10-2022 00:00	Brand	697703130.2	107000.632	0	69.78705849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2022	11	47	27-11-2022 00:00	Brand	606510212	88214.72	0	71.1062839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2023	1	4	29-01-2023 00:00	Brand	559037871	74638.44	0	71.76512147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2022	12	52	01-01-2023 00:00	Brand	845629502.5	119413.62	0	73.43054628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2023	2	8	26-02-2023 00:00	Brand	599107563	81671.262	0	71.4977618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2023	3	13	02-04-2023 00:00	Brand	731505654.1	97226.077	0	72.59222899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2023	4	17	30-04-2023 00:00	Brand	577044706	77578.92	0	73.6972715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2023	5	21	28-05-2023 00:00	Brand	587215307	82251.8	0	74.25728401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2023	6	26	02-07-2023 00:00	Brand	964510869	132969.5	0	76.54296443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2023	7	30	30-07-2023 00:00	Brand	649740618	84347.16	0	76.33374011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2023	8	34	27-08-2023 00:00	Brand	645951600	82943.92	0	76.60591199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2023	9	39	01-10-2023 00:00	Brand	859105389	111812.4	0	77.06350118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2023	10	43	29-10-2023 00:00	Brand	590948402.6	76337.842	0	76.95828332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2023	11	47	26-11-2023 00:00	Brand	577985156	74683.451	0	76.33946503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2023	12	52	31-12-2023 00:00	Brand	695785769.7	90169.312	0	76.44163365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2024	1	4	28-01-2024 00:00	Brand	439833441	56797.02	0	74.7602407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2024	2	8	25-02-2024 00:00	Brand	448905628.9	57996.72	0	74.66339181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2024	3	13	31-03-2024 00:00	Brand	619914853.7	81595.356	0	74.03670187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2024	4	17	28-04-2024 00:00	Brand	457655329.7	62088.118	0	75.0619904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2024	5	21	26-05-2024 00:00	Brand	463271539.3	63182.934	0	75.38038089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2024	6	26	30-06-2024 00:00	Brand	603596783	81706.58	0	75.69273437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2024	7	30	28-07-2024 00:00	Brand	459735115.2	60698.827	0	77.13187126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	dairy  whole milk	allpacktype	allppg	allpacksize	2024	8	34	25-08-2024 00:00	Brand	542131374.8	71253.407	0	77.61876606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2021	7	30	01-08-2021 00:00	Brand	56161733	9322.8	0	38.98310076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2021	8	34	29-08-2021 00:00	Brand	60828258	10952.7	0	40.75710351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2021	9	39	03-10-2021 00:00	Brand	71162206	11966.5	0	35.42514711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2021	10	43	31-10-2021 00:00	Brand	48591879	7988.6	0	30.83865454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2021	11	47	28-11-2021 00:00	Brand	47207762	7638.9	0	30.95394171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2022	1	4	30-01-2022 00:00	Brand	74198604	13931.8	0	40.2681943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2021	12	52	02-01-2022 00:00	Brand	77396850	13302.7	0	38.00145325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2022	2	8	27-02-2022 00:00	Brand	90548405.16	16947	0	40.16464734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2022	3	13	03-04-2022 00:00	Brand	133193366	24541.1	0	41.10412547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2022	4	17	01-05-2022 00:00	Brand	83971893	14096.8	0	39.89636418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2022	5	21	29-05-2022 00:00	Brand	79174740	12500.9	0	38.93405431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2022	6	26	03-07-2022 00:00	Brand	135684155	21886.4	0	40.89727833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2022	7	30	31-07-2022 00:00	Brand	127617574	20646.6	0	38.76283176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2022	8	34	28-08-2022 00:00	Brand	148948740	23822	0	40.23615656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2022	9	39	02-10-2022 00:00	Brand	183480628	28297.7	0	39.90862992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2022	10	43	30-10-2022 00:00	Brand	163973213.6	25969.692	0	50.47161667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2022	11	47	27-11-2022 00:00	Brand	175128491.1	27274.7	0	53.01818265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2023	1	4	29-01-2023 00:00	Brand	158638549	20992.3	0	51.02547399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2022	12	52	01-01-2023 00:00	Brand	264204750.3	37110	0	54.99838177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2023	2	8	26-02-2023 00:00	Brand	176589476.5	23579.358	0	52.43894355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2023	3	13	02-04-2023 00:00	Brand	278411708.6	37319.573	0	54.28643348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2023	4	17	30-04-2023 00:00	Brand	219645042	29766.3	0	54.91516486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2023	5	21	28-05-2023 00:00	Brand	190230621	26151.9	0	56.40608151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2023	6	26	02-07-2023 00:00	Brand	315236943	42427.5	0	58.55162474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2023	7	30	30-07-2023 00:00	Brand	257950455	34894.7	0	57.25424249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2023	8	34	27-08-2023 00:00	Brand	290834631	39974.6	0	58.5609015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2023	9	39	01-10-2023 00:00	Brand	323494809	40732.7	0	61.63030435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2023	10	43	29-10-2023 00:00	Brand	220771126.2	27652.22	0	61.09186692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2023	11	47	26-11-2023 00:00	Brand	225249329.2	28104.367	0	62.39226351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2023	12	52	31-12-2023 00:00	Brand	285239794.8	35306.119	0	61.8345464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2024	1	4	28-01-2024 00:00	Brand	182160819	22306.5	0	61.93935957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2024	2	8	25-02-2024 00:00	Brand	214590331.7	26564.628	0	63.01498274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2024	3	13	31-03-2024 00:00	Brand	272385603.7	33754.835	0	65.67091526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2024	4	17	28-04-2024 00:00	Brand	166922445.8	20280.257	0	62.37491975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2024	5	21	26-05-2024 00:00	Brand	177039714.7	23043.848	0	61.37190432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2024	6	26	30-06-2024 00:00	Brand	224070307	28185.6	0	62.37749447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2024	7	30	28-07-2024 00:00	Brand	207584193.3	27685.491	0	67.37216575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 1	allpacktype	allppg	allpacksize	2024	8	34	25-08-2024 00:00	Brand	208512413.8	26715.587	0	66.89495585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 3	allpacktype	allppg	allpacksize	2021	7	30	01-08-2021 00:00	Brand	25695618	4259.2	0	38.028498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 3	allpacktype	allppg	allpacksize	2021	8	34	29-08-2021 00:00	Brand	29749987	5336.8	0	40.6752037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 3	allpacktype	allppg	allpacksize	2021	9	39	03-10-2021 00:00	Brand	31616875	5143.2	0	36.2046512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 3	allpacktype	allppg	allpacksize	2021	10	43	31-10-2021 00:00	Brand	17681685	2714.4	0	28.4450652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 3	allpacktype	allppg	allpacksize	2021	11	47	28-11-2021 00:00	Brand	14285104	2189.6	0	23.8958624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 3	allpacktype	allppg	allpacksize	2022	1	4	30-01-2022 00:00	Brand	33226711	6228.8	0	35.0231481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 3	allpacktype	allppg	allpacksize	2021	12	52	02-01-2022 00:00	Brand	27139872	4612.8	0	31.9227914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	modern trade	allregion	powdermilk	allsubcategory	Brand1	gums 3	allpacktype	allppg	allpacksize	2022	2	8	27-02-2022 00:00	Brand	45137018.81	8774.4	0	37.5144642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
